Date,Elasped Time (hrs),A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10,E11,E12,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,J1,J2,J3,J4,J5,J6,J7,J8,J9,J10,J11,J12,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,K11,K12,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,O1,O2,O3,O4,O5,O6,O7,O8,O9,O10,O11,O12,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12
6/13/11 17:05,8536.63,1.004545588,0.996357613,1.003347604,1.00136147,1.003795039,1.00109688,0.995739471,0.99325112,1.005980081,0.991863814,0.999492284,1.002939476,1.008087326,1.007206653,0.998905694,0.996373207,1.000766175,0.994947572,0.997003579,1.000849906,0.990893004,0.994713584,0.992470949,0.994336055,0.988018497,1.001795335,0.997059064,0.991177289,0.993530992,1.002327643,1.004236689,0.997942168,1.006656471,0.999742739,1.002653481,0.994615983,0.996092947,0.996438799,0.999503815,0.996558243,0.99874682,1.003441514,0.999869623,0.998435692,0.998125644,0.999431056,0.997567241,1.001091364,0.997635771,1.003303462,1.003312502,0.998308893,1.008243499,1.008331666,1.002354218,1.005537281,1.003363627,1.00085176,1.002352869,1.000782684,1.000757599,1.00562716,1.006590826,0.997863422,0.999855532,1.000253846,1.000297558,0.994406164,0.98541463,0.990943701,1.001125533,0.986950273,0.991015977,0.987987476,0.989875982,0.993470411,0.995498342,0.997865832,0.999113956,0.993055948,0.992896949,0.986140468,0.990984494,0.989604281,0.996417206,0.999132191,0.988960488,0.995553664,0.994749993,1.000013872,0.990543481,0.992638615,0.992918151,0.995802844,0.992094367,0.997326877,0.99894139,0.995840806,0.990690541,1.000881985,1.001613126,0.999212648,0.994703025,0.999275492,0.996385366,1.007249907,0.997077061,1.000204063,0.986515022,1.00557888,1.005943859,1.000014438,1.000502324,1.01132142,1.003886796,1.003707138,1.000531341,0.999414416,1.001915259,1.000775549,0.991468959,0.995352779,1.004785844,0.999452144,0.99787973,0.995927827,0.994640851,1.006400738,1.005148015,0.998972406,1.001006529,0.997349558,0.994095275,0.998680647,1.001647377,0.99374181,0.997576876,0.995029883,0.999480925,1.010222908,0.983787008,1.006559671,0.99695274,1.001832733,0.999317391,1.001079805,0.999396094,0.999563257,0.999658983,0.998153986,1.006243793,1.000318536,0.996099036,0.996922374,1.001563623,0.997030398,1.006654968,0.986519997,1.005302154,1.000380873,0.992509976,0.995946996,1.001911569,0.996429964,0.993940024,0.988132918,0.989470096,0.998319835,1.004025103,0.995116957,1.001592828,1.001596417,1.001642882,0.989290479,0.997580405,0.989667432,0.995468901,0.994657383,0.995523034,0.997847717,0.998494206,0.997226079,0.994813138,1.000127108,0.993884978,1.004854617,0.997210433,0.991514393,0.990699096,1.004155363,1.004186066,0.997525431,0.993042675,0.994752754,0.998807173,1.002683505,0.99614342,1.000177313,1.005445246,0.996712057,1.00051131,1.001772161
6/20/11 17:20,8704.88,1.005960258,1.005317861,1.009532639,1.008831462,1.01039157,0.99945507,1.004828422,0.998632247,1.006654442,0.997223068,1.001808761,1.007505769,1.011674586,1.010547752,1.000526798,1.001490671,1.002819189,0.998975146,0.999571204,0.998633821,1.001100006,0.992604979,0.991407494,0.9972648,0.995511657,1.004202291,1.003066408,1.000399464,0.989245665,1.009962698,1.007010511,1.001842133,1.00679941,1.004147971,0.999906932,1.002361428,0.996038896,0.998593209,0.997057889,1.000532978,1.004241074,1.00098246,1.006897724,1.00054059,0.994411873,1.004382425,0.995977843,0.999515753,0.997643379,1.000854755,0.999688986,0.994787868,1.000376951,1.006429362,1.005407164,0.999720592,0.996154227,1.00358872,1.00113535,0.998167455,1.002292629,1.008322171,1.003576077,1.004421016,1.002246258,1.003585529,1.002720949,0.99677321,0.989463141,0.989883682,0.999401512,0.985814072,0.993273908,0.990260777,0.987450569,1.000238976,0.993519092,1.004912576,0.999330805,0.998493289,0.990040381,0.992602865,0.993334105,0.990779511,0.997175437,1.00656937,0.985024164,1.001620686,0.994583069,0.993697412,0.991644237,0.994354988,0.995295786,0.998059916,0.999516111,1.000639865,1.000541496,0.996922296,0.990663207,1.002101609,1.002769807,0.992995526,0.990158644,0.995404399,0.989657216,0.996737607,0.99840919,0.99645469,0.98451777,1.001079162,1.002409963,1.002497329,0.998042032,1.005742901,1.005037132,1.003571964,0.999251995,0.999642987,1.002714477,1.002533035,0.996224173,1.000852244,1.00422856,0.998608766,1.006045001,0.996026718,0.995895533,1.008970389,1.001453125,1.001655401,1.002037282,0.992784948,1.00388023,1.006108046,0.994868628,0.998634164,0.995280922,0.998975686,0.998290216,1.006893043,0.987854604,1.007217009,1.00334536,0.995041093,0.995853467,1.00625989,1.000441923,0.996180816,0.997354448,0.999066253,1.007615949,1.005689535,0.995194773,0.999074843,0.998556526,0.99826973,1.001688296,0.988421018,1.002760053,0.997967565,0.998355308,0.99460646,0.999231539,0.995305254,0.991251392,0.989138538,0.993427011,0.998413239,1.004915486,1.002143973,1.006534588,1.010421002,0.999816194,0.996826333,1.002836333,0.999605096,1.008890691,1.001524885,1.006000746,1.000423163,0.999221042,0.998580689,1.002112127,1.004813934,1.004319559,1.010623712,1.001312179,0.998744377,0.998495351,1.010236807,1.003387415,1.003639279,1.000923773,0.995528791,1.006477213,1.001959587,0.996725721,0.999065735,1.006817545,0.995850692,0.993098089,1.000367009
7/5/11 23:37,9071.17,1.007540764,1.003211823,1.007497235,1.012869561,1.011228813,1.00454722,1.006358578,0.995696502,1.009093107,1.000978094,1.001559865,1.004951327,1.013026788,1.011549083,0.998859818,1.002367856,1.011632393,0.993568249,1.001113018,0.997777225,1.002074204,0.995328184,0.997592249,1.001463506,1.002012602,1.0051273,1.002276419,0.995899551,0.996421604,1.013627905,1.008382742,1.0031842,1.011838363,1.003408853,1.002771668,1.001849449,0.998461098,1.000537897,0.996398115,0.999939692,1.000736608,1.003032821,1.003127228,1.006947124,0.995327407,1.003278944,0.998903184,1.000270219,0.999505615,1.000561647,1.004310344,1.005156818,1.002411515,1.003245167,1.004507646,0.995748048,0.992604883,1.004086803,1.00066287,0.999739484,1.006544107,1.008348166,1.007362199,1.005079252,1.002949281,1.007211551,1.004112008,1.003892214,0.991617029,0.994487,1.001163048,0.987394588,0.994503308,0.990539944,0.992744948,1.000167387,0.997948725,1.003235706,0.995844198,0.999951098,0.990118169,0.995236007,0.996042239,0.999373046,1.000001138,1.004561958,0.994913988,1.000404555,0.995951217,0.99668664,0.996541334,0.998423564,0.996474236,0.998524414,0.995592321,0.99934174,1.005396265,1.000747799,0.993971812,1.00026243,1.001758073,1.00200273,0.992480398,0.998647563,0.99323907,0.999931938,1.002900037,0.994493922,0.989771423,1.004641802,1.003022913,1.000941974,1.002084803,1.0031175,1.002377106,1.002327225,0.992731312,0.99725959,1.006890496,1.000730147,0.99524695,1.002053702,1.001399919,0.993732165,1.002437667,0.994748324,0.992868141,1.009646743,1.003396842,0.996823619,1.003177944,0.993288438,0.999756239,1.003906911,0.998521914,0.999846519,0.99478167,1.001700906,0.997929177,1.011855008,0.990319947,1.003553721,0.998208621,0.999401893,1.003800631,1.002731383,0.999311177,1.002661202,1.001504538,1.002227782,1.008677277,1.007534896,0.993378905,0.997514315,1.003067942,0.999792462,1.009157874,0.989163162,1.007099765,0.999236239,0.996129479,1.003135534,1.007095646,0.999431273,0.994379118,0.991561876,0.992043987,0.995433862,1.008354954,0.997710107,1.010545941,1.006935056,0.996585509,0.994449713,0.996484576,0.989060342,0.999067796,0.994898767,0.998684449,0.995247292,0.997197969,0.998614125,1.005486994,1.003925906,0.993161936,1.00225209,0.994133825,0.993981398,0.996342085,1.003562812,1.001224661,0.995468865,0.993907854,0.995501788,0.996397027,0.997298036,1.001717112,0.996758447,1.00399329,0.996148428,0.997521634,0.996442249
7/11/11 17:05,9208.64,1.008117493,1.001696174,1.003645133,1.008467328,1.012062264,1.004469726,1.003957517,0.993178759,1.005231882,0.993693141,1.003557364,1.008190564,1.015276639,1.00893747,0.993960137,1.000417486,1.005045672,0.99337231,1.000169533,0.997214653,0.994198141,0.995922952,0.999167503,0.995906257,0.994314904,1.001703591,0.998103304,0.997549432,0.996312254,1.010097392,1.003517076,1.005153227,1.009782692,1.004654542,1.001917475,0.999774733,1.000876339,1.001249748,0.999375551,1.002935453,1.002214073,1.000731802,1.007057665,1.006862367,0.999784457,0.998714934,0.993082009,0.999029766,1.002786427,1.007793391,1.002519893,1.002838686,1.00687996,1.00973809,1.006079824,0.994808291,0.992243234,1.001537162,1.001480248,0.997901305,1.004419333,1.004143417,1.004972995,0.997699546,1.001370459,1.005453937,0.999362818,1.00144557,0.988376298,0.994963799,1.002166019,0.986805235,0.998380933,0.991204681,0.991405231,0.999202387,1.003256797,1.002743531,0.998225687,0.999492877,0.996626608,0.994095511,0.995462828,0.998115868,1.000350363,1.004102331,0.993927259,1.002353428,1.000600423,1.001343212,0.999535724,0.998853396,0.993976103,0.997339291,0.998010421,1.001605113,1.00495179,1.000828117,0.997999866,1.002538298,1.002352889,0.999799998,0.995042599,0.997739094,0.991527795,1.007310962,1.002783016,0.994259045,0.982713795,1.006715962,1.003541331,0.997127186,1.004701542,1.008789401,0.999145506,0.997119079,0.997651038,0.993587408,1.006564597,0.996353656,0.994706266,1.004021664,0.999131459,0.99445581,1.005444411,0.997902159,0.993551114,1.006380805,1.003761344,0.998058764,1.00936869,0.997119438,1.004852828,1.006419839,1.003832176,1.009723697,1.003834864,1.003102224,1.000551157,1.013290773,0.991662927,1.010853882,1.008296592,1.008312688,1.009772039,1.007607133,1.009213704,1.002598107,1.00484498,1.006326427,1.014841931,1.006883648,1.005435598,1.001145773,1.009598125,0.9997676,1.00697311,0.997643211,1.009104221,1.001843541,1.007650043,1.002458924,1.009849708,1.005583833,1.002701587,0.995146274,0.997467534,0.99580037,1.009673744,1.000130591,1.011324064,1.010507567,1.000993053,0.998116059,1.002121203,0.995372246,1.006015261,0.998136104,1.002596095,0.99952428,0.999000014,1.000519651,1.004515276,1.001668778,0.995257765,1.006843431,0.991846517,0.996109917,0.996224561,1.004742385,1.005473589,0.998151415,0.998948732,0.992461243,1.005099676,0.99879899,0.999625229,0.994014639,1.004363177,0.99548856,0.992443612,1.001570612
7/18/11 17:10,9376.71,1.007428599,0.996608219,1.006374001,1.005929272,1.006397983,1.004358199,1.002723789,0.994672817,1.000783527,0.997117478,0.999329365,1.005426168,1.013877966,1.008290802,0.997651503,1.001259377,1.006913579,0.998494794,0.997825128,0.996296853,0.991763487,0.995429205,0.995441575,0.992883377,0.992267802,1.002081948,1.00097031,0.995441959,0.994984698,1.013682993,1.002080496,1.000786262,1.006212057,1.002107528,1.002687649,0.999564809,0.993791138,0.99464034,0.997705329,0.994017351,1.005199966,1.005341554,1.010884979,1.005687252,1.004239501,1.007963104,1.00121717,1.001821877,1.005480039,1.009552154,1.008026485,1.002597979,1.007820382,1.01107228,1.009265589,0.999411014,0.994517703,1.001752697,1.000239173,1.002396755,1.00131254,1.009577728,1.004562903,1.002506987,1.000469591,1.001258073,0.999099629,0.997995368,0.983378915,0.988508105,1.005015221,0.984183863,0.990144046,0.993798036,0.9924477,0.993705942,0.995450665,1.001832273,0.994769831,0.99376966,0.988808573,0.987573353,0.991900248,0.989899534,0.999390589,0.998554996,0.989331241,1.000130514,0.993902147,0.995858957,0.992343147,0.995042256,0.993358543,1.003508217,0.993827848,0.996535933,1.00062907,0.998910527,0.992756476,0.999167228,0.999081254,0.997214085,0.994687025,0.997969625,0.99125439,0.999004495,0.999605223,0.992655154,0.988428218,1.001152128,1.002475974,1.00355593,1.00344169,1.010133669,1.004295168,1.00473143,1.00292271,0.999297655,1.005506328,1.002549962,0.997906401,1.003130182,1.006599553,0.99782757,1.003362996,1.002385238,1.001041014,1.01167863,1.008122523,1.002722465,1.003985285,0.999495377,1.003342742,1.003682324,0.999815711,0.998915254,1.001980883,1.004485825,1.00174524,1.012088056,0.987138043,1.00809963,1.002672289,1.002795921,1.003451581,1.006084336,1.00169936,1.003748463,1.003467507,1.000456866,1.006588235,1.000471296,0.999531459,1.002833847,1.008214572,0.995941352,1.011131778,0.987355533,1.007283843,1.004393066,1.003059607,1.00029846,1.005793423,0.994481648,0.996500161,0.993176385,0.990808305,1.000854965,1.005263417,1.001968252,1.00560869,1.002180733,1.005061793,0.99615455,0.998477839,0.991441028,0.998556767,1.000686403,1.003357866,1.001040764,0.998131124,0.994191768,1.001156665,1.003081775,0.995325635,1.008293283,0.994724189,0.99181712,0.995545357,1.005093681,1.005040847,0.996929627,0.995055324,0.993047939,0.997606777,0.998951211,0.999665978,0.991251175,1.006377307,0.99531958,0.995180912,0.998572853
7/25/11 17:29,9545.04,1.005452682,1.00351163,1.005462144,1.002667732,1.003978601,0.999528624,1.005048898,0.993683275,1.00555475,0.995353317,0.996999084,1.005200324,1.008323494,1.00787684,0.997352157,0.996518953,1.009602758,0.997737342,0.995237122,0.999464454,0.995989663,0.995042068,0.992737328,0.99275665,0.991672517,1.003161821,0.997130905,0.998835569,0.993495262,1.007970705,1.003438268,0.999771125,1.006056497,1.003096544,1.000430595,0.997282945,0.996513023,0.996205448,0.996835427,0.994675831,0.998915733,1.002889878,1.005598803,1.006789697,0.994600214,1.000912627,0.998965599,1.001892094,0.998142404,1.007944537,1.01080632,0.998279163,1.002023577,1.01210399,1.008367151,1.002887348,1.000349246,1.006003955,1.003785344,1.000944073,1.005961134,1.010054003,1.004264872,1.001151658,0.999524769,0.999431181,1.003770154,0.998974916,0.988618793,0.989890206,1.002580656,0.98507533,0.993854901,0.990602617,0.98939517,0.998125462,0.99389282,1.002654716,0.998587222,1.000243141,0.99044198,0.98918564,0.995427701,0.992592209,0.993322707,1.001758801,0.989947864,1.001191412,0.993747604,1.002990291,0.995907431,0.995085314,0.991188974,1.001937894,0.999203926,0.997522902,1.002318201,1.004633584,0.995034604,1.002352898,1.000684005,0.996030534,0.9910787,0.998343009,0.989132271,1.003134762,0.996037469,0.992932868,0.98656317,1.003190384,1.003312324,0.998860514,1.003019963,1.00167974,0.995871368,0.993820034,0.991215217,0.992851363,1.002446371,1.000096252,0.993790925,0.996362361,0.996188381,0.992332119,1.002150842,0.991143008,0.996856543,1.003936612,1.002578906,0.994933702,1.001783556,0.994220688,0.997085557,1.001160971,1.001848724,1.000294377,0.991804427,0.996880044,0.994087611,1.004993081,0.990612001,1.005148361,0.997694988,0.994651051,0.999075137,1.008649274,1.000422267,0.992265982,0.998276305,1.001257368,1.005408125,1.002248978,0.991298132,0.999774262,0.999658479,0.995388105,1.003920263,0.99135446,1.00176468,0.996081372,1.001964033,0.995393765,0.999053895,0.994343507,0.997732474,0.989314103,0.989808358,0.994096208,1.000785571,0.999875033,1.007403715,1.004677086,0.999503651,0.992068702,0.994579728,0.990156436,1.001105006,0.996318997,0.994918776,0.996841428,0.999156008,0.998914015,0.998749466,0.996504292,0.99826215,1.008313567,0.994652357,0.995475534,0.989622607,0.999841385,1.002149113,0.998046009,0.995308183,0.994728708,0.995043665,0.995036203,1.001488666,0.989960571,1.001749381,0.9938569,0.98941851,0.99654072
8/1/11 17:02,9712.58,1.007718911,1.001874336,1.007440593,1.011459721,1.004787072,1.003770416,1.007642443,0.994765177,1.010936733,0.994280609,1.001553605,1.006816607,1.014501945,1.009378623,0.999633932,1.003792062,1.00714619,0.999540173,0.995096763,0.998895623,0.99507719,0.997378527,0.990035384,0.999389908,0.997276989,1.00667697,1.002796575,1.000665392,0.995274064,1.010568505,1.006330081,1.000399773,1.010237199,1.002920168,1.002073747,0.997862422,0.993039799,1.001850503,0.997824001,0.998181003,1.006434728,1.005270217,1.002476893,1.006372214,0.994491736,1.007569324,0.995506314,1.003235105,1.006350047,1.010694615,1.011360997,1.006441041,1.00602019,1.009204167,1.00587455,0.999126174,0.997982383,1.000437447,1.000150962,1.006407909,1.004363609,1.00664246,1.00059585,0.998886359,1.00006617,0.999060726,0.997257937,0.995279721,0.992489114,0.991665634,1.006399913,0.987738686,0.992731521,0.99616471,0.992348531,0.99970527,0.998249264,0.998358338,0.99845362,0.992359923,0.99246976,0.988808268,0.996428155,0.9930157,0.997982263,1.003362331,0.987804005,1.005187459,0.989328207,0.996244715,0.994413571,0.99727034,0.989031231,0.999993338,0.9991595,0.995266086,1.003678077,1.001626297,0.991841836,0.998975733,0.999717036,0.999028734,0.992975723,0.995784132,0.996382611,1.001436288,0.997963696,0.992528488,0.984318006,1.002960792,1.001935396,1.000820831,1.000192015,1.005209814,0.997792113,0.997008731,0.997599211,1.002389589,1.011548688,1.002328114,0.99951867,1.005462365,1.002855707,0.99786863,1.007624836,1.000745363,1.000343368,1.008540581,1.007446806,1.003613081,1.007114685,0.995384609,1.002695716,1.006678088,0.999734163,1.000992136,0.999538331,1.004558581,0.998120032,1.011983892,0.988470149,1.009178497,1.002303845,0.996959266,0.998441055,1.00834392,0.99939633,1.002139207,1.001725102,1.004235773,1.008678587,1.005593918,0.995749451,1.00338635,1.003211276,0.996760032,1.006798174,0.993359959,1.002945974,1.005471407,0.999914045,0.995127025,1.005506084,0.99821576,0.992981305,0.99245948,0.991386106,0.994559401,1.006122351,0.996966096,1.005673461,1.00375775,1.003067768,0.990885219,1.000580381,0.990307194,1.000701558,0.999598605,0.994885916,0.994082971,0.993131464,0.991495668,1.004249257,0.996047443,0.998118882,1.003251816,0.994588996,0.992834945,0.991923565,1.005790458,1.001327694,0.998912301,0.993912131,0.990412979,0.994669376,0.995379614,0.997861156,0.993590352,1.003518344,0.989933933,0.99619573,1.000235896
9/23/11 20:19,10987.87,0.998151397,1.002321342,1.007738465,1.001624589,1.007694006,1.000186904,1.004471897,0.993629925,1.001541573,0.997971597,0.997504036,1.000804662,1.014662941,1.008640381,1.00038185,0.995934287,1.001773103,0.99808197,0.993195189,0.998244566,0.999646733,0.98976989,0.991390213,0.994255394,0.990687723,0.998396342,0.997056628,0.998028699,0.991333739,1.011257365,1.000980942,1.004304207,1.009147143,1.006290561,0.998971716,0.995466001,0.992701072,0.996177297,0.994682367,0.993849025,0.999679863,1.00244711,1.000411357,1.004632448,0.991282086,1.004280697,0.99397022,1.000855847,0.998635607,0.998812832,0.997723892,1.00295201,1.002659508,1.002067919,0.996232574,0.99621299,0.993522991,1.001418104,0.993809604,0.99563095,0.99554291,1.001163738,1.000972904,0.997243612,0.993361402,0.996067143,0.994831902,0.995711848,0.987316839,0.992921544,1.004782818,0.98872454,0.990480252,0.98805754,0.993375845,0.993761614,1.001380731,0.996983504,0.996269565,0.999080563,0.991738502,0.988813002,0.992305824,0.996094003,0.997707491,1.008268855,0.98862186,1.00728498,0.995178005,0.995775683,0.995645493,0.993680448,0.993529994,1.004115271,1.00052707,1.001120365,1.002202379,1.00125501,0.996485861,0.99993381,0.999250981,0.996196272,0.990183391,0.999004276,0.991142728,1.002054656,0.990005542,0.987325459,0.978477608,0.996514917,0.993691653,0.993437551,0.994074495,1.001965503,1.001772456,0.997635587,0.99346712,0.999332251,1.004990718,0.998437016,0.997580791,1.005596301,1.004280777,0.995338765,1.001198053,0.999485684,0.994193946,1.009340764,1.005397979,0.995388195,1.002708749,0.991266752,0.99477033,0.996792451,0.998487707,0.993554246,0.989219591,0.996004423,0.9894958,1.008741306,0.989075135,1.001552719,0.99888842,0.989440332,0.999108671,1.002083614,0.99408225,0.995007626,0.99785553,0.996980301,1.001346023,0.999865033,0.993236542,0.995636661,1.000259495,0.992190618,1.004498385,0.982520117,1.006080549,0.997112885,0.99347827,0.994677579,0.995176661,0.994145737,0.986920144,0.985282294,0.986819142,0.996065484,1.000655274,0.991995023,1.002753144,1.00164034,0.993067686,0.984195908,0.993350708,0.986353789,0.995795762,0.986960476,0.991855559,0.987168105,0.989842358,0.991365212,0.99303962,0.9937114,0.990894591,0.994117975,0.988644664,0.989346572,0.985410193,0.999758255,0.996905912,0.995655673,0.989659224,0.989741085,0.994192352,0.988861304,0.996848724,0.98559919,0.996299623,0.989147003,0.989452477,0.993207235
9/30/11 22:26,11157.99,0.998622774,0.999446202,1.003231265,1.003608199,1.002723367,0.995914934,1.002979848,0.988842552,1.00228864,0.99312877,0.9993434,1.002512694,1.008184732,1.01040298,0.990547294,1.002079927,1.004283431,0.993852721,0.993511829,0.997190045,0.996969123,0.994239602,0.993460733,0.995226926,0.992018142,1.001526511,1.001206141,0.993016438,0.987763348,1.009356835,1.000548714,1.003431583,1.007282588,1.000367384,1.001967039,0.996648949,0.995522615,0.996086299,0.994745276,0.995377173,1.004639099,1.003949789,1.002902329,1.001051915,0.996192716,1.00252103,0.99443297,1.002420061,0.995169721,0.999817934,1.002157255,0.99708717,0.998291987,1.000881809,1.000750038,0.994455489,0.990842638,0.995794529,0.998930766,1.002130443,1.002557715,1.003959855,1.001041781,1.003063249,1.003195554,1.002246542,1.000511486,0.995193139,0.987353372,0.996310837,0.996671854,0.983279369,0.991228343,0.990493115,0.99210107,0.993679874,0.999070357,0.998137354,0.998565873,0.996883567,0.987280486,0.9870241,0.996151811,0.991441693,0.998257514,1.002300242,0.986791373,1.002515415,0.989129499,0.992735606,0.991444092,0.991889001,0.988861932,0.999136947,0.993277627,0.994711898,0.998857249,1.002937313,0.994760861,1.001483054,0.99885394,0.995778897,0.988755754,0.996265699,0.991562501,1.003561339,0.997758126,0.989746085,0.97936401,0.996217557,0.996892767,0.99591885,0.994049338,1.003094566,0.997540775,0.995178054,0.992401113,0.99565624,0.998655346,0.995476806,0.991966639,0.998660887,1.00019877,0.995576182,1.004826235,0.993858773,0.995569278,1.007549438,1.003353269,0.99585169,0.997109113,0.989714133,0.996525345,0.996176754,0.998438627,0.99474029,0.989737582,0.997399519,0.991873263,1.007692173,0.983873582,1.002365696,1.001254237,0.996990577,0.999454721,1.003020358,1.005395756,0.998112067,1.002376382,1.006079013,1.010684992,1.008429562,1.004111593,1.005739824,1.005769147,0.998886902,1.013933959,0.997253794,1.007334748,1.006486928,1.002537318,1.002599832,1.002850274,1.004375482,0.994535113,0.997202108,0.99241778,0.997166767,1.005846914,1.001658563,1.003582133,1.004616257,1.002399265,0.989771061,1.000777314,0.995150525,0.999353893,0.998554492,1.003347997,0.995849739,0.991958177,0.992034374,0.999397906,1.002617425,0.993975818,1.004695298,0.99761698,0.990451591,0.993448984,1.003407699,1.004842121,0.996377599,0.99344311,0.991027314,0.99588967,0.99629746,0.994717465,0.988117972,1.005646531,0.988920927,0.997867799,0.998024
10/7/11 21:36,11325.14,0.998712937,1.003058566,1.000300972,0.998532676,1.003823065,0.995520614,0.999347609,0.990100494,1.00425155,0.989688741,0.995906216,1.002757801,1.006051061,1.009728295,0.994251699,0.996565087,1.002903905,0.989873616,0.997079581,0.99889401,0.992848833,0.990163986,0.991621109,0.992677693,0.989344684,1.000183576,1.001356225,0.991994766,0.990121014,1.004767216,0.996941614,1.000493366,1.004677548,1.00663246,1.006252332,0.995296256,0.995739963,1.000170634,1.000356292,0.99840796,1.005644535,1.002680606,1.005062851,1.005076909,0.998630776,1.006603623,0.996753615,1.004055107,1.003660072,1.008739742,1.003650649,1.002396511,1.007436959,1.012282064,1.00756082,1.004972443,0.99241286,1.002253493,1.001249972,1.001142216,0.999223667,1.003046472,0.999519251,1.000678663,0.999200087,0.997591182,0.993850519,0.992102358,0.987930153,0.991745868,1.00036385,0.984111708,0.985819061,0.98461548,0.982361725,0.988726402,0.992529703,0.995556223,0.993376891,0.993328931,0.990790065,0.986957584,0.99036736,0.992590994,0.996377422,0.999644033,0.995013193,1.005335202,0.994266923,1.003720425,0.995687761,0.997037767,0.99793584,1.003479077,0.997462497,1.004199878,1.004764364,1.005649514,0.99532701,1.005778809,1.001597076,0.999055206,0.997181028,0.996987244,0.996743444,1.001399642,0.99488002,0.99336388,0.983758179,0.998825882,1.001612393,0.995245088,1.002084571,1.005514007,1.000796887,0.993612437,0.998761342,0.99787547,1.002116629,1.002780484,0.992643454,0.999280263,1.001667583,0.994542981,1.00694965,0.995070395,0.994519675,1.003240018,1.001691177,0.998436891,1.006275816,0.994310331,1.000182573,0.999093493,1.000447173,0.992340166,0.991831039,0.997903166,0.993720841,1.010873147,0.989044455,0.999368772,0.996008969,0.995987091,0.997638657,1.005563205,0.997610109,0.994248108,0.995058279,0.997943954,1.001843632,1.000494558,0.99137617,0.999815054,1.000881357,0.994154473,1.005540467,0.990283803,1.005499162,0.99664168,0.999061279,0.991503176,0.999034414,0.993419492,0.989627203,0.987884551,0.990063006,0.992064537,1.00559663,0.995824293,1.005760841,0.997433399,0.999238857,0.988952538,0.995785739,0.99272765,0.996029922,0.993416453,0.995571122,0.993474689,0.996079649,0.99070407,0.998617157,0.99557994,0.996780066,1.002096377,0.991991417,0.995139926,0.990877594,1.001972941,1.005062426,1.000194668,0.993093708,0.993022639,0.998560786,0.994349595,0.99280383,0.989382985,1.00602734,0.988952983,0.997642543,0.998437272
